0.000416666666666667,-1.90448760986328
0.00708333333333333,-1.92642211914063
0.01375,-1.94454193115234
0.0204166666666667,-1.95598602294922
0.0270833333333333,-1.96170806884766
0.03375,-1.96266174316406
0.0404166666666667,-1.96170806884766
0.0470833333333333,-1.95980072021484
0.05375,-1.95693969726563
0.0604166666666667,-1.96361541748047
0.0670833333333333,-1.98125839233398
0.07375,-2.00700759887695
0.0804166666666667,-2.0298957824707
0.0870833333333333,-2.04610824584961
0.09375,-2.0599365234375
0.100416666666667,-2.06804275512695
0.107083333333333,-2.06851959228516
0.11375,-2.06232070922852
0.120416666666667,-2.05564498901367
0.127083333333333,-2.05850601196289
0.13375,-2.06804275512695
0.140416666666667,-2.07805633544922
0.147083333333333,-2.08568572998047
0.15375,-2.0909309387207
0.160416666666667,-2.10094451904297
0.167083333333333,-2.11048126220703
0.17375,-2.11715698242188
0.180416666666667,-2.1209716796875
0.187083333333333,-2.12574005126953
0.19375,-2.13289260864258
0.200416666666667,-2.13718414306641
0.207083333333333,-2.14004516601563
0.21375,-2.14385986328125
0.220416666666667,-2.15291976928711
0.227083333333333,-2.1662712097168
0.23375,-2.17962265014648
0.240416666666667,-2.19440460205078
0.247083333333333,-2.20727920532227
0.25375,-2.22015380859375
0.260416666666667,-2.22969055175781
0.267083333333333,-2.23684310913086
0.27375,-2.24113464355469
0.280416666666667,-2.24113464355469
0.287083333333333,-2.24113464355469
0.29375,-2.23970413208008
0.300416666666667,-2.23779678344727
0.307083333333333,-2.23636627197266
0.31375,-2.23541259765625
0.320416666666667,-2.23922729492188
0.327083333333333,-2.24733352661133
0.33375,-2.26259231567383
0.340416666666667,-2.28214263916016
0.347083333333333,-2.30121612548828
0.35375,-2.31838226318359
0.360416666666667,-2.33173370361328
0.367083333333333,-2.34413146972656
0.37375,-2.35366821289063
0.380416666666667,-2.35605239868164
0.387083333333333,-2.35319137573242
0.39375,-2.3503303527832
0.400416666666667,-2.35414505004883
0.407083333333333,-2.36034393310547
0.41375,-2.35366821289063
0.420416666666667,-2.30312347412109
0.427083333333333,-2.12907791137695
0.43375,-1.67989730834961
0.440416666666667,-0.734806060791016
0.447083333333333,0.9765625
0.45375,3.74794006347656
0.460416666666667,7.88450241088867
0.467083333333333,13.676643371582
0.47375,21.3832855224609
0.480416666666667,31.2309265136719
0.487083333333333,43.4184074401855
0.49375,58.1350326538086
0.500416666666667,75.556755065918
0.507083333333333,95.8390235900879
0.51375,119.104862213135
0.520416666666667,145.452499389648
0.527083333333333,174.95584487915
0.53375,207.656860351563
0.540416666666667,243.571758270264
0.547083333333333,282.691478729248
0.55375,324.974536895752
0.560416666666667,370.336532592773
0.567083333333333,418.663501739502
0.57375,469.767570495605
0.580416666666667,523.37646484375
0.587083333333333,579.123973846436
0.59375,636.609554290771
0.600416666666667,695.442676544189
0.607083333333333,755.281448364258
0.61375,815.80924987793
0.620416666666667,876.720905303955
0.627083333333333,937.777519226074
0.63375,998.847961425781
0.640416666666667,1059.78965759277
0.647083333333333,1120.33081054688
0.65375,1180.2806854248
0.660416666666667,1239.45665359497
0.667083333333333,1297.82581329346
0.67375,1355.24225234985
0.680416666666667,1411.59868240356
0.687083333333333,1466.71009063721
0.69375,1520.45345306396
0.700416666666667,1572.78251647949
0.707083333333333,1623.69966506958
0.71375,1673.15769195557
0.720416666666667,1721.06647491455
0.727083333333333,1767.52901077271
0.73375,1812.59870529175
0.740416666666667,1856.60982131958
0.747083333333333,1899.77169036865
0.75375,1942.23260879517
0.760416666666667,1983.37984085083
0.767083333333333,2022.48525619507
0.77375,2059.10396575928
0.780416666666667,2093.26982498169
0.787083333333333,2125.11539459229
0.79375,2154.06894683838
0.800416666666667,2180.88054656982
0.807083333333333,2206.3946723938
0.81375,2230.75485229492
0.820416666666667,2252.91585922241
0.827083333333333,2271.97790145874
0.83375,2288.84696960449
0.840416666666667,2304.41522598267
0.847083333333333,2318.66407394409
0.85375,2332.3278427124
0.860416666666667,2345.67356109619
0.867083333333333,2358.31832885742
0.87375,2370.10288238525
0.880416666666667,2380.43260574341
0.887083333333333,2389.49966430664
0.89375,2395.91646194458
0.900416666666667,2400.30384063721
0.907083333333333,2404.5934677124
0.91375,2408.47396850586
0.920416666666667,2411.43798828125
0.927083333333333,2413.26284408569
0.93375,2415.67325592041
0.940416666666667,2418.60342025757
0.947083333333333,2420.43590545654
0.95375,2421.81062698364
0.960416666666667,2423.56491088867
0.967083333333333,2425.64868927002
0.97375,2427.06489562988
0.980416666666667,2427.01721191406
0.987083333333333,2426.23043060303
0.99375,2423.27737808228
1.00041666666667,2416.56351089478
1.00708333333333,2406.04639053345
1.01375,2392.95959472656
1.02041666666667,2379.26149368286
1.02708333333333,2364.59302902222
1.03375,2349.38764572144
1.04041666666667,2334.22374725342
1.04708333333333,2319.41890716553
1.05375,2303.71761322021
1.06041666666667,2285.1767539978
1.06708333333333,2263.7996673584
1.07375,2239.13955688477
1.08041666666667,2211.29322052002
1.08708333333333,2180.10807037354
1.09375,2146.16680145264
1.10041666666667,2110.23426055908
1.10708333333333,2072.06916809082
1.11375,2032.38201141357
1.12041666666667,1991.40977859497
1.12708333333333,1949.22828674316
1.13375,1905.73787689209
1.14041666666667,1861.07921600342
1.14708333333333,1815.84501266479
1.15375,1770.31850814819
1.16041666666667,1724.61891174316
1.16708333333333,1678.90405654907
1.17375,1633.29458236694
1.18041666666667,1588.09041976929
1.18708333333333,1543.37215423584
1.19375,1499.20415878296
1.20041666666667,1455.71660995483
1.20708333333333,1413.01727294922
1.21375,1371.19722366333
1.22041666666667,1330.08241653442
1.22708333333333,1289.76488113403
1.23375,1250.38242340088
1.24041666666667,1212.06188201904
1.24708333333333,1174.7350692749
1.25375,1138.35382461548
1.26041666666667,1103.0011177063
1.26708333333333,1068.75371932983
1.27375,1035.60876846313
1.28041666666667,1003.52191925049
1.28708333333333,972.527027130127
1.29375,942.642211914063
1.30041666666667,913.804531097412
1.30708333333333,885.898113250732
1.31375,858.89720916748
1.32041666666667,832.86190032959
1.32708333333333,807.754516601563
1.33375,783.494472503662
1.34041666666667,760.056972503662
1.34708333333333,737.480163574219
1.35375,715.760231018066
1.36041666666667,694.820880889893
1.36708333333333,674.656391143799
1.37375,655.272960662842
1.38041666666667,636.659145355225
1.38708333333333,618.762016296387
1.39375,601.528167724609
1.40041666666667,584.920883178711
1.40708333333333,568.905353546143
1.41375,553.464412689209
1.42041666666667,538.576126098633
1.42708333333333,524.228572845459
1.43375,510.421276092529
1.44041666666667,497.151851654053
1.44708333333333,484.381675720215
1.45375,472.071647644043
1.46041666666667,460.195064544678
1.46708333333333,448.728084564209
1.47375,437.643051147461
1.48041666666667,426.926612854004
1.48708333333333,416.589260101318
1.49375,406.632900238037
1.50041666666667,397.041320800781
1.50708333333333,387.803077697754
1.51375,378.911018371582
1.52041666666667,370.339393615723
1.52708333333333,362.058639526367
1.53375,354.045391082764
1.54041666666667,346.292018890381
1.54708333333333,338.78755569458
1.55375,331.513404846191
1.56041666666667,324.460029602051
1.56708333333333,317.627429962158
1.57375,311.019420623779
1.58041666666667,304.638862609863
1.58708333333333,298.478603363037
1.59375,292.525768280029
1.60041666666667,286.769390106201
1.60708333333333,281.198501586914
1.61375,275.806903839111
1.62041666666667,270.575523376465
1.62708333333333,265.499591827393
1.63375,260.576725006104
1.64041666666667,255.799293518066
1.64708333333333,251.155853271484
1.65375,246.636390686035
1.66041666666667,242.24853515625
1.66708333333333,237.987041473389
1.67375,233.846187591553
1.68041666666667,229.816436767578
1.68708333333333,225.897789001465
1.69375,222.089767456055
1.70041666666667,218.391895294189
1.70708333333333,214.79606628418
1.71375,211.288928985596
1.72041666666667,207.87239074707
1.72708333333333,204.548835754395
1.73375,201.311111450195
1.74041666666667,198.143482208252
1.74708333333333,195.044994354248
1.75375,192.028999328613
1.76041666666667,189.102172851563
1.76708333333333,186.25545501709
1.77375,183.479785919189
1.78041666666667,180.768966674805
1.78708333333333,178.125381469727
1.79375,175.548076629639
1.80041666666667,173.028945922852
1.80708333333333,170.563697814941
1.81375,168.152332305908
1.82041666666667,165.799140930176
1.82708333333333,163.498401641846
1.83375,161.242485046387
1.84041666666667,159.036636352539
1.84708333333333,156.880378723145
1.85375,154.775142669678
1.86041666666667,152.711391448975
1.86708333333333,150.688171386719
1.87375,148.706912994385
1.88041666666667,146.761894226074
1.88708333333333,144.84977722168
1.89375,142.966747283936
1.90041666666667,141.123294830322
1.90708333333333,139.321327209473
1.91375,137.558460235596
1.92041666666667,135.838985443115
1.92708333333333,134.157657623291
1.93375,132.509708404541
1.94041666666667,130.879878997803
1.94708333333333,129.2724609375
1.95375,127.688407897949
1.96041666666667,126.12247467041
1.96708333333333,124.577045440674
1.97375,123.063564300537
1.98041666666667,121.596336364746
1.98708333333333,120.170593261719
1.99375,118.778228759766
2.00041666666667,117.415904998779
2.00708333333333,116.081237792969
2.01375,114.766120910645
2.02041666666667,113.466739654541
2.02708333333333,112.174510955811
2.03375,110.89563369751
2.04041666666667,109.636783599854
2.04708333333333,108.396530151367
2.05375,107.17248916626
2.06041666666667,105.966091156006
2.06708333333333,104.787349700928
2.07375,103.631973266602
2.08041666666667,102.487087249756
2.08708333333333,101.356506347656
2.09375,100.24881362915
2.10041666666667,99.1611480712891
2.10708333333333,98.0854034423828
2.11375,97.0249176025391
2.12041666666667,95.9863662719727
2.12708333333333,94.9687957763672
2.13375,93.9593315124512
2.14041666666667,92.9536819458008
2.14708333333333,91.951847076416
2.15375,90.9614562988281
2.16041666666667,89.9848937988281
2.16708333333333,89.017391204834
2.17375,88.0622863769531
2.18041666666667,87.1181488037109
2.18708333333333,86.1949920654297
2.19375,85.2885246276855
2.20041666666667,84.3973159790039
2.20708333333333,83.524227142334
2.21375,82.6678276062012
2.22041666666667,81.8281173706055
2.22708333333333,80.99365234375
2.23375,80.1601409912109
2.24041666666667,79.3299674987793
2.24708333333333,78.5107612609863
2.25375,77.7087211608887
2.26041666666667,76.9200325012207
2.26708333333333,76.1456489562988
2.27375,75.3822326660156
2.28041666666667,74.6273994445801
2.28708333333333,73.8730430603027
2.29375,73.1191635131836
2.30041666666667,72.3786354064941
2.30708333333333,71.6567039489746
2.31375,70.9476470947266
2.32041666666667,70.2509880065918
2.32708333333333,69.5691108703613
2.33375,68.9067840576172
2.34041666666667,68.2501792907715
2.34708333333333,67.5930976867676
2.35375,66.9403076171875
2.36041666666667,66.286563873291
2.36708333333333,65.6318664550781
2.37375,64.9747848510742
2.38041666666667,64.3320083618164
2.38708333333333,63.7011528015137
2.39375,63.0812644958496
2.40041666666667,62.4732971191406
2.40708333333333,61.8782043457031
2.41375,61.2931251525879
2.42041666666667,60.7132911682129
2.42708333333333,60.1387023925781
2.43375,59.565544128418
2.44041666666667,58.9933395385742
2.44708333333333,58.4225654602051
2.45375,57.8579902648926
2.46041666666667,57.2977066040039
2.46708333333333,56.7412376403809
2.47375,56.1952590942383
2.48041666666667,55.6607246398926
2.48708333333333,55.1352500915527
2.49375,54.6107292175293
2.50041666666667,54.0852546691895
2.50708333333333,53.5659790039063
2.51375,53.0581474304199
2.52041666666667,52.5665283203125
2.52708333333333,52.0801544189453
2.53375,51.5966415405273
2.54041666666667,51.1155128479004
2.54708333333333,50.6401062011719
2.55375,50.166130065918
2.56041666666667,49.6859550476074
2.56708333333333,49.2091178894043
2.57375,48.7480163574219
2.58041666666667,48.3036041259766
2.58708333333333,47.8668212890625
2.59375,47.429084777832
2.60041666666667,47.0046997070313
2.60708333333333,46.593189239502
2.61375,46.1850166320801
2.62041666666667,45.7749366760254
2.62708333333333,45.3629493713379
2.63375,44.959545135498
2.64041666666667,44.560432434082
2.64708333333333,44.1675186157227
2.65375,43.7803268432617
2.66041666666667,43.3950424194336
2.66708333333333,43.0159568786621
2.67375,42.6411628723145
2.68041666666667,42.2730445861816
2.68708333333333,41.9049263000488
2.69375,41.539192199707
2.70041666666667,41.1829948425293
2.70708333333333,40.8291816711426
2.71375,40.4729843139648
2.72041666666667,40.1124954223633
2.72708333333333,39.7553443908691
2.73375,39.4043922424316
2.74041666666667,39.0524864196777
2.74708333333333,38.7005805969238
2.75375,38.3501052856445
2.76041666666667,38.0034446716309
2.76708333333333,37.6577377319336
2.77375,37.3096466064453
2.78041666666667,36.963939666748
2.78708333333333,36.6263389587402
2.79375,36.3073348999023
2.80041666666667,35.9973907470703
2.80708333333333,35.6945991516113
2.81375,35.3960990905762
2.82041666666667,35.1052284240723
2.82708333333333,34.8138809204102
2.83375,34.5134735107422
2.84041666666667,34.2135429382324
2.84708333333333,33.9131355285645
2.85375,33.6174964904785
2.86041666666667,33.3218574523926
2.86708333333333,33.0338478088379
2.87375,32.752513885498
2.88041666666667,32.4721336364746
2.88708333333333,32.1931838989258
2.89375,31.9161415100098
2.90041666666667,31.6410064697266
2.90708333333333,31.3658714294434
2.91375,31.0931205749512
2.92041666666667,30.8241844177246
2.92708333333333,30.5566787719727
2.93375,30.2882194519043
2.94041666666667,30.0254821777344
2.94708333333333,29.7694206237793
2.95375,29.5209884643555
2.96041666666667,29.2792320251465
2.96708333333333,29.0470123291016
2.97375,28.8248062133789
2.98041666666667,28.6078453063965
2.98708333333333,28.3870697021484
2.99375,28.1586647033691
3.00041666666667,27.9273986816406
3.00708333333333,27.6937484741211
3.01375,27.4624824523926
3.02041666666667,27.2321701049805
3.02708333333333,27.0066261291504
3.03375,26.7863273620605
3.04041666666667,26.5617370605469
3.04708333333333,26.3357162475586
3.05375,26.1120796203613
3.06041666666667,25.8955955505371
3.06708333333333,25.6857872009277
3.07375,25.4831314086914
3.08041666666667,25.294303894043
3.08708333333333,25.1116752624512
3.09375,24.925708770752
3.10041666666667,24.7354507446289
3.10708333333333,24.543285369873
3.11375,24.3496894836426
3.12041666666667,24.1508483886719
3.12708333333333,23.9481925964355
3.13375,23.7526893615723
3.14041666666667,23.5600471496582
3.14708333333333,23.3721733093262
3.15375,23.1900215148926
3.16041666666667,23.0164527893066
3.16708333333333,22.8457450866699
3.17375,22.6712226867676
3.18041666666667,22.496223449707
3.18708333333333,22.3250389099121
3.19375,22.1548080444336
3.20041666666667,21.9864845275879
3.20708333333333,21.8253135681152
3.21375,21.6741561889648
3.22041666666667,21.5272903442383
3.22708333333333,21.3809013366699
3.23375,21.2326049804688
3.24041666666667,21.0771560668945
3.24708333333333,20.9159851074219
3.25375,20.751953125
3.26041666666667,20.5926895141602
3.26708333333333,20.4358100891113
3.27375,20.2836990356445
3.28041666666667,20.1363563537598
3.28708333333333,19.991397857666
3.29375,19.8431015014648
3.30041666666667,19.6895599365234
3.30708333333333,19.538402557373
3.31375,19.3948745727539
3.32041666666667,19.2599296569824
3.32708333333333,19.1311836242676
3.33375,19.0091133117676
3.34041666666667,18.8870429992676
3.34708333333333,18.7578201293945
3.35375,18.620491027832
3.36041666666667,18.4874534606934
3.36708333333333,18.3548927307129
3.37375,18.2180404663086
3.38041666666667,18.0726051330566
3.38708333333333,17.9266929626465
3.39375,17.7850723266602
3.40041666666667,17.6401138305664
3.40708333333333,17.493724822998
3.41375,17.3530578613281
3.42041666666667,17.2266960144043
3.42708333333333,17.1074867248535
3.43375,16.9858932495117
3.44041666666667,16.8600082397461
3.44708333333333,16.7312622070313
3.45375,16.6020393371582
3.46041666666667,16.4742469787598
3.46708333333333,16.3493156433105
3.47375,16.2310600280762
3.48041666666667,16.1223411560059
3.48708333333333,16.0207748413086
3.49375,15.923023223877
3.50041666666667,15.8228874206543
3.50708333333333,15.7198905944824
3.51375,15.6140327453613
3.52041666666667,15.5034065246582
3.52708333333333,15.3913497924805
3.53375,15.2778625488281
3.54041666666667,15.1662826538086
3.54708333333333,15.0532722473145
3.55375,14.9407386779785
3.56041666666667,14.83154296875
3.56708333333333,14.7233009338379
3.57375,14.6121978759766
3.58041666666667,14.5001411437988
3.58708333333333,14.3928527832031
3.59375,14.2912864685059
3.60041666666667,14.1878128051758
3.60708333333333,14.0819549560547
3.61375,13.981819152832
3.62041666666667,13.8874053955078
3.62708333333333,13.7948989868164
3.63375,13.7014389038086
3.64041666666667,13.6079788208008
3.64708333333333,13.516902923584
3.65375,13.4248733520508
3.66041666666667,13.3371353149414
3.66708333333333,13.2498741149902
3.67375,13.1654739379883
3.68041666666667,13.0805969238281
3.68708333333333,12.998104095459
3.69375,12.9203796386719
3.70041666666667,12.8440856933594
3.70708333333333,12.7692222595215
3.71375,12.6872062683105
3.72041666666667,12.6042366027832
3.72708333333333,12.5207901000977
3.73375,12.4344825744629
3.74041666666667,12.3434066772461
3.74708333333333,12.2466087341309
3.75375,12.1474266052246
3.76041666666667,12.0491981506348
3.76708333333333,11.960506439209
3.77375,11.8846893310547
3.78041666666667,11.8160247802734
3.78708333333333,11.7511749267578
3.79375,11.6915702819824
3.80041666666667,11.6338729858398
3.80708333333333,11.5633010864258
3.81375,11.4755630493164
3.82041666666667,11.3811492919922
3.82708333333333,11.2919807434082
3.83375,11.2085342407227
3.84041666666667,11.1250877380371
3.84708333333333,11.0464096069336
3.85375,10.9758377075195
3.86041666666667,10.9081268310547
3.86708333333333,10.8370780944824
3.87375,10.7612609863281
3.88041666666667,10.6916427612305
3.88708333333333,10.6301307678223
3.89375,10.566234588623
3.90041666666667,10.4990005493164
3.90708333333333,10.4274749755859
3.91375,10.3530883789063
3.92041666666667,10.2729797363281
3.92708333333333,10.185718536377
3.93375,10.0970268249512
3.94041666666667,10.009765625
3.94708333333333,9.9339485168457
3.95375,9.87100601196289
3.96041666666667,9.81998443603516
3.96708333333333,9.77087020874023
3.97375,9.71841812133789
3.98041666666667,9.66453552246094
3.98708333333333,9.60779190063477
3.99375,9.54532623291016
4.00041666666667,9.46998596191406
4.00708333333333,9.39083099365234
4.01375,9.31692123413086
4.02041666666667,9.25016403198242
4.02708333333333,9.18054580688477
4.03375,9.10425186157227
4.04041666666667,9.03129577636719
4.04708333333333,8.96549224853516
4.05375,8.90588760375977
4.06041666666667,8.84294509887695
4.06708333333333,8.77904891967773
4.07375,8.71658325195313
4.08041666666667,8.65507125854492
4.08708333333333,8.59642028808594
4.09375,8.53538513183594
4.10041666666667,8.48054885864258
4.10708333333333,8.43048095703125
4.11375,8.38565826416016
4.12041666666667,8.34465026855469
4.12708333333333,8.30507278442383
4.13375,8.26263427734375
4.14041666666667,8.2087516784668
4.14708333333333,8.15248489379883
4.15375,8.09526443481445
4.16041666666667,8.03375244140625
4.16708333333333,7.96651840209961
4.17375,7.90262222290039
4.18041666666667,7.85398483276367
4.18708333333333,7.81822204589844
4.19375,7.78865814208984
4.20041666666667,7.76195526123047
4.20708333333333,7.73239135742188
4.21375,7.69519805908203
4.22041666666667,7.64560699462891
4.22708333333333,7.58695602416992
4.23375,7.52353668212891
4.24041666666667,7.45773315429688
4.24708333333333,7.39669799804688
4.25375,7.34424591064453
4.26041666666667,7.29990005493164
4.26708333333333,7.25555419921875
4.27375,7.21025466918945
4.28041666666667,7.16447830200195
4.28708333333333,7.11917877197266
4.29375,7.07197189331055
4.30041666666667,7.02571868896484
4.30708333333333,6.98423385620117
4.31375,6.94704055786133
4.32041666666667,6.91080093383789
4.32708333333333,6.86836242675781
4.33375,6.82306289672852
4.34041666666667,6.77776336669922
4.34708333333333,6.73246383666992
4.35375,6.68716430664063
4.36041666666667,6.64186477661133
4.36708333333333,6.60371780395508
4.37375,6.56986236572266
4.38041666666667,6.53219223022461
4.38708333333333,6.48784637451172
4.39375,6.44350051879883
4.40041666666667,6.40439987182617
4.40708333333333,6.36863708496094
4.41375,6.33478164672852
4.42041666666667,6.30521774291992
4.42708333333333,6.27946853637695
4.43375,6.24895095825195
4.44041666666667,6.20365142822266
4.44708333333333,6.14738464355469
4.45375,6.08301162719727
4.46041666666667,6.02197647094727
4.46708333333333,5.96952438354492
4.47375,5.92899322509766
4.48041666666667,5.9046745300293
4.48708333333333,5.88512420654297
4.49375,5.86175918579102
4.50041666666667,5.82551956176758
4.50708333333333,5.77926635742188
4.51375,5.72824478149414
4.52041666666667,5.67531585693359
4.52708333333333,5.62667846679688
4.53375,5.58614730834961
4.54041666666667,5.54752349853516
4.54708333333333,5.50460815429688
4.55375,5.45930862426758
4.56041666666667,5.4168701171875
4.56708333333333,5.37919998168945
4.57375,5.34248352050781
4.58041666666667,5.31482696533203
4.58708333333333,5.29670715332031
4.59375,5.28478622436523
4.60041666666667,5.27334213256836
4.60708333333333,5.25951385498047
4.61375,5.24282455444336
4.62041666666667,5.21707534790039
4.62708333333333,5.18083572387695
4.63375,5.13601303100586
4.64041666666667,5.09166717529297
4.64708333333333,5.05495071411133
4.65375,5.02395629882813
4.66041666666667,4.99629974365234
4.66708333333333,4.97102737426758
4.67375,4.95100021362305
4.68041666666667,4.92620468139648
4.68708333333333,4.88996505737305
4.69375,4.84848022460938
4.70041666666667,4.80461120605469
4.70708333333333,4.75835800170898
4.71375,4.70829010009766
4.72041666666667,4.66394424438477
4.72708333333333,4.62532043457031
4.73375,4.59480285644531
4.74041666666667,4.57096099853516
4.74708333333333,4.55284118652344
4.75375,4.53329086303711
4.76041666666667,4.5018196105957
4.76708333333333,4.46176528930664
4.77375,4.41312789916992
4.78041666666667,4.35972213745117
4.78708333333333,4.30583953857422
4.79375,4.25291061401367
4.80041666666667,4.20236587524414
4.80708333333333,4.15468215942383
4.81375,4.11844253540039
4.82041666666667,4.09412384033203
4.82708333333333,4.07505035400391
4.83375,4.05406951904297
4.84041666666667,4.03118133544922
4.84708333333333,4.01067733764648
4.85375,3.98492813110352
4.86041666666667,3.9520263671875
4.86708333333333,3.91149520874023
4.87375,3.87096405029297
4.88041666666667,3.83329391479492
4.88708333333333,3.79419326782227
4.89375,3.75652313232422
4.90041666666667,3.72314453125
4.90708333333333,3.69739532470703
4.91375,3.67498397827148
4.92041666666667,3.65543365478516
4.92708333333333,3.63445281982422
4.93375,3.60870361328125
4.94041666666667,3.57627868652344
4.94708333333333,3.53860855102539
4.95375,3.49664688110352
4.96041666666667,3.45039367675781
4.96708333333333,3.40414047241211
4.97375,3.36456298828125
4.98041666666667,3.33023071289063
4.98708333333333,3.2963752746582
4.99375,3.26347351074219
5.00041666666667,3.2353401184082
